Job Posting ID,Job Posting Date,Job Title,Job Title Full,Job Skills,Job Location,Company Name
2716150102,2017-01-20,Data Scientist,Ecomm Data Scientist,"['scala', 'java', 'aws', 'python', 'redshift', 'sql']",San Francisco Bay Area,Intelletec
2689881677,2017-01-21,Data Engineer,Senior Data Engineer,"['cloud', 'aws', 'azure']","Lakewood, NJ",Toptal
2692444616,2017-01-21,Data Analyst,Senior Data Analyst,"['excel', 'database', 'macros', 'vba']","Des Moines, IA",Aureon Consulting
2739245745,2017-01-21,Ux Researcher,Ux Researcher,['excel'],"Springfield, IL",Toptal
2542314761,2017-01-21,Software Engineer,Senior Software Engineer,"['cloud', 'slack', 'github', 'java', 'aws', 'go', 'azure']",United States,Bullhorn
2739253077,2017-01-21,Ux Researcher,Ux Researcher,['excel'],"Tempe, AZ",Toptal
2436011172,2017-01-21,Data Engineer,Data Engineer,"['database', 'cloud', 'aws', 'programming', 'hadoop', 'docker', 'ai', 'machine_learning', 'spark']","Santa Clara, CA",Tiger Analytics
2749917126,2017-01-21,Machine Learning Engineer,Senior Machine Learning Engineer,"['cloud', 'aws', 'python', 'ml', 'pytorch', 'tensorflow', 'ai', 'machine_learning']",United States,Lawrence Harvey
2686182047,2017-01-21,Business Analyst,Lead Salesforce Business Analyst,"['database', 'backend', 'frontend', 'cloud', 'agile']","St Louis, MO","TechnoSmarts, Inc."
2737061649,2017-01-21,Software Engineer,"Senior Staff Software Engineer, Data Science","['agile', 'python', 'docker', 'programming', 'devops', 'backend', 'java', 'aws', 'mysql', 'etl', 'postgresql', 'ml', 'nosql', 'machine_learning', 'splunk', 'coding']","Richmond, VA",Mandiant
2737089643,2017-01-22,Software Engineer,Senior Software Engineer,"['back-end', 'database', 'cloud', 'gcp', 'aws', 'mysql', 'coding', 'php', 'sql', 'nosql', 'mongodb', 'server']","Tamarac, FL",CITY Furniture
2679756197,2017-01-22,Data Engineer,Data Engineer,"['github', 'saas', 'aws', 'agile', 'python', 'redshift', 'sql', 'server', 'devops', 'c']","Denver, CO",Jobot
2681786037,2017-01-22,Software Engineer,Software Engineer,"['git', 'agile/scrum', 'java', 'coding', 'postgresql', 'jira', 'sql', 'nosql', 'devops', 'bitbucket']",United States,O'Reilly Auto Parts
2718261033,2017-01-22,Software Engineer,Software Engineer,"['python', 'programming', 'tableau', 'sql', 'devops']",United States,"Cloudely, Inc"
2721754730,2017-01-22,Data Scientist,Senior Data Scientist,"['github', 'git', 'aws', 'python', 'docker', 'machine_learning']","Arlington, VA",Stanley Reid & Company
2743450441,2017-01-22,Ux Researcher,Ux Researcher,['excel'],"Houston, TX",Toptal
2559052616,2017-01-22,Data Architect,Senior Data Modeler/ Data Architect-With Healthcare Experience,"['data_lake', 'ibm', 'etl', 'sql']","Indianapolis, IN",Perficient
2737033008,2017-01-22,Software Engineer,Software Engineer,"['cloud', 'javascript', 'ruby', 'vue.js', 'agile', 'linux', 'back-end', 'scrum', 'gcp', 'aws']","Free Home, GA",WP Engine
2677282702,2017-01-22,Business Intelligence Analyst,Business Intelligence Analyst,"['mssql', 'json', 'tableau', 'etl', 'xml', 'sql', 'bi']","Charlotte, NC",Skybox Security
2690026843,2017-01-23,Software Engineer,Full Stack Software Engineer,"['github', 'c++', 'json', 'css', 'javascript', 'html', 'mysql', 'agile', 'python', 'jira', 'nosql', 'c']","New York, NY","Staffing Opportunities Solutions, Inc."
2689566169,2017-01-23,Software Engineer,Software Engineer,"['graphql', 'datadog', 'python', 'docker', 'saas', 'redis', 'golang', 'go', 'postgres']","Kentucky, United States",SailPoint
2732491777,2017-01-23,Business Analyst,Aem Lead Business Analyst,['agile'],"Charlotte, NC",Perficient
2699753088,2017-01-23,Data Scientist,Data Scientist,"['r', 'java', 'sas', 'aws', 'python', 'programming', 'sql', 'machine_learning']",United States,Tenerity
2684620953,2017-01-23,Data Engineer,Data Engineer,"['data_lake', 'bash', 'excel', 'alteryx', 'microsoft', 'word', 'agile', 'python', 'programming', 'etl', 'hadoop', 'sql']",United States,Experian
2680884552,2017-01-23,Business Analyst,Jr Business Analyst With Security Clearance,['database'],"Washington, DC",ClearanceJobs
2685275354,2017-01-23,Data Scientist,Senior Data Scientist,"['python', 'sql', 'machine_learning']","New York, United States",Harnham
1959960383,2017-01-23,Data Engineer,Data Engineer,"['perl', 'warehousing', 'java', 'shell', 'python', 'programming', 'etl', 'hadoop', 'sql', 'spark']",United States,Flexton Inc.
2718995261,2017-01-23,Devops Engineer,"Senior Devops Engineer, Data","['cloud', 'agile', 'linux', 'git', 'devops', 'ci/cd', 'aws', 'sql', 'nosql', 'machine_learning']","Burlington, MA",MilliporeSigma
2717436799,2017-01-24,Business Analyst,Senior Business Analyst,['agile'],"Fort Wayne, IN",Rural Sourcing
2704284603,2017-01-24,Software Engineer,Software Engineer,"['scala', 'c++', 'java', 'nlp', 'python', 'programming', 'hadoop', 'machine_learning', 'c', 'spark']",United States,H1
2626476232,2017-01-24,User Experience Researcher,Senior User Experience Researcher,['agile'],"Ohio, United States",Blackbaud
2678482706,2017-01-24,Data Engineer,Senior Data Engineer,"['alteryx', 'database', 'git', 'scrum', 'ci/cd', 'cloud', 'json', 'javascript', 'power_bi', 'aws', 'agile', 'python', 'tableau', 'jira', 'snowflake', 'sql', 'docker', 'kanban', 'bitbucket', 'azure', 'c']",United States,Genzeon
2740238664,2017-01-24,Business Analyst,Senior Business Analyst,"['cloud', 'agile', 'jira', 'scrum', 'aws']",Washington DC-Baltimore Area,"Artemis Consulting, Inc."
2676028220,2017-01-24,Product Manager,Google Or Adobe Analytics Product Manager,"['gdpr', 'tableau']","Omaha, NE",Perficient
2683580825,2017-01-24,Data Engineer,Senior Data Engineer,"['cloud', 'aws', 'azure']","Redmond, WA",Toptal
2723004442,2017-01-24,Digital Analyst,Senior Digital Analyst,"['javascript', 'html', 'jquery']",United States,North American Plastics
2716045444,2017-01-25,Business Process Analyst,Business Process Analyst,"['scrum', 'agile']","Arizona, United States",Motion Recruitment
2746668139,2017-01-25,Software Engineer,"Senior Software Engineer, Data","['agile', 'python', 'hadoop', 'docker', 'bi', 'css', 'slack', 'spark', 'ci/cd', 'java', 'aws', 'sql', 'scala', 'airflow']",United States,Slack
2678799530,2017-01-25,Software Engineer,Lead Software Engineer,"['database', 'java', 'ruby', 'python', 'postgres']","San Francisco, CA",Jobot
2702961527,2017-01-25,Senior Analyst,"Senior Analyst, Data","['microsoft', 'nuix', 'sql']","New Jersey, United States",Ankura
2748686994,2017-01-25,Data Analyst,Data Analyst,"['powerpoint', 'coding', 'sql', 'powerbi']",Dallas-Fort Worth Metroplex,Apex Systems
2683827330,2017-01-25,Software Engineer,Software Engineer Cloud Migration,"['cloud', 'python', 'linux', 'docker', 'devops', 'golang', 'shell']","Seattle, WA",Egnyte
2681782167,2017-01-25,Software Engineer,Software Engineer,"['r', 'back-end', 'saas', 'docker', 'devops', 'c']",United States,Insight Global
2701625271,2017-01-25,Senior Analyst,Treasury Senior Analyst,['oracle'],United States,White Cap
2616024198,2017-01-25,Software Engineer,"Staff Software Engineer, Data Management Applications","['cloud', 'ruby', 'agile']",United States,LiveRamp
2740833643,2017-01-25,Data Analyst,Data Analyst,"['database', 'bi', 'looker', 'tableau', 'etl', 'postgresql', 'snowflake', 'sql', 'machine_learning', 'go']","Portland, OR",CrowdStreet
2670486658,2017-01-26,Developer,Salesforce Developer,"['cloud', 'javascript', 'ruby', 'python', 'r', 'dart', 'programming', 'matlab', 'php', 'devops', 'c', 'perl', 'java', 'aws', 'pascal', 'go', 'scala', 'c++', 'kotlin', 'swift', 'coding']","New York, NY",Revolent Group
2727490477,2017-01-26,Business Analyst,Technical Business Analyst,"['json', 'programming']",United States,Jack Henry & Associates
2683537421,2017-01-26,Data Analyst,"Crop Protection Data Analyst, Remote","['excel', 'database', 'ai']",Topeka Metropolitan Area,Wilbur-Ellis
2594154976,2017-01-26,Software Engineer,Senior Devops Software Engineer,"['database', 'cloud', 'agile', 'python', 'jira', 'linux', 'git', 'programming', 'devops', 'oracle', 'ci/cd', 'shell', 'go']",United States,Oracle
2689883498,2017-01-26,Data Engineer,Senior Data Engineer,"['cloud', 'aws', 'azure']","Chapel Hill, NC",Toptal
2685912844,2017-01-26,Data Analyst,Product Data Analyst,"['r', 'python', 'sql']","Los Angeles, CA","Multi Media, LLC"
2718974638,2017-01-26,Software Engineer,Support Software Engineer,"['redis', 'saas', 'aws', 'ruby', 'postgres']","Durham, NC",Recruiting from Scratch
2699785010,2017-01-26,Data Engineer,Senior Data Engineer,"['cloud', 'data_lakes', 'python', 'hadoop', 'gcp', 'programming', 'c', 'spark', 'java', 'aws', 'rust', 'ml', 'snowflake', 'sql', 'nosql', 'machine_learning', 'azure', 'scala', 'kotlin', 'coding']",Louisville Metropolitan Area,phData
2675368423,2017-01-27,Product Manager,"Lead Product Manager, Ml Credit","['ml', 'machine_learning']","Philadelphia, PA",Affirm
2678716112,2017-01-27,Software Engineer,Software Engineer,"['excel', 'scrum', 'frontend', 'javascript', 'agile', 'coding', 'programming', 'kanban', 'c']","Kansas City, MO",Jobot
2654000187,2017-01-27,Quality Assurance Analyst,Entry Level Quality Assurance Analyst,"['agile', 'scrum', 'devops', 'azure']","Hartford, CT",Foley
2673249889,2017-01-27,Software Engineer,Software Engineer,"['agile', 'python', 'linux', 'scrum', 'spark', 'java', 'aws', 'snowflake', 'sql', 'apache', 'scala', 'coding', 'postgres']","Boston, MA",Numerated
2708115166,2017-01-27,Ux Researcher,Ux Researcher,['cloud'],"Palo Alto, CA","Medable, Inc"
2688420594,2017-01-27,Software Engineer,Senior Software Engineer,"['cloud', 'java', 'aws']","Atlanta, GA",Jobot
2693540064,2017-01-27,Developer,C#/.Net Developer With Cloud,"['backend', 'cloud', 'aws', 'coding', 'server', 'devops', 'azure', 'c']",Miami-Fort Lauderdale Area,CSI Tech
2727234804,2017-01-27,Data Engineer,Big Data Engineer-Remote,"['database', 'agile', 'python', 'r', 'mongodb', 'devops', 'spark', 'java', 'aws', 'mysql', 'redshift', 'postgresql', 'machine_learning', 'scala', 'airflow']","Madison, WI",Flexion Inc.
2737662062,2017-01-28,System Engineer,Advisor System Engineer,['programming'],"Jewett City, CT",DXC Technology
2701968661,2017-01-28,Marketing Analyst,Digital Marketing Analyst- Social Media,"['microsoft', 'tableau']","Cincinnati, OH",Jobot
2683655300,2017-01-28,Business Analyst,Lead Business Analyst,"['data_lake', 'tableau', 'ai', 'machine_learning']",United States,"Techaxis, Inc"
2676030109,2017-01-28,Product Manager,Google Or Adobe Analytics Product Manager,"['gdpr', 'tableau']","Oklahoma City, OK",Perficient
2685914118,2017-01-28,Software Engineer,"Software Engineer, Integration Engineering","['ruby', 'jira', 'server', 'slack', 'aws', 'mysql']",United States,One Medical
2682234270,2017-01-28,Data Engineer,Data Engineer,"['cloud', 'aws', 'docker', 'nosql', 'apache', 'go', 'azure']","Creve Coeur, MO",Revolution Technologies
2695505599,2017-01-28,Data Engineer,Data Engineer,"['r', 'scala', 'alteryx', 'cloud', 'gcp', 'java', 'css', 'javascript', 'aws', 'html', 'agile', 'python', 'hadoop', 'rshiny', 'sql', 'apache', 'machine_learning', 'spark']","Dearborn, MI",Agile Tech Labs
2727638764,2017-01-29,Software Engineer,Software Engineer,"['database', 'cloud', 'java', 'javascript', 'mysql', 'agile', 'postgresql', 'sql', 'nosql', 'mongodb']","Michigan, United States",Trimble Inc.
2694254193,2017-01-29,Developer,Swift Developer,[],"Chattanooga, TN",Toptal
2712525906,2017-01-29,Quality Assurance Analyst,Associate Software Quality Assurance Analyst,"['cloud', 'agile', 'jira', 'git', 'github']","Minneapolis, MN",IZEA
2714593701,2017-01-29,Senior Analyst,"Senior Analyst, Business Systems",['backend'],"Chicago, IL",Affirm
2733201841,2017-01-29,Business Analyst,Aem Lead Business Analyst,['agile'],"Houston, TX",Perficient
2744607932,2017-01-29,Software Engineer,Senior Software Engineer,"['node.js', 'git', 'microsoft', 'ci/cd', 'airflow', 'css', 'javascript', 'html', 'sass', 'python', 'jquery', 'devops']","Houston, TX",Jobot
2680026121,2017-01-29,Data Engineer,Lead Data Engineer,"['backend', 'aws', 'ml', 'sql', 'docker']",United States,Austin Fraser
2702965876,2017-01-30,Business Analyst,Business Analyst,"['database', 'json', 'xml', 'sql']","New York, NY",Vestwell
2688123291,2017-01-30,Business Analyst,Business Analyst,"['scrum', 'ibm', 'cloud', 'agile']",United States,Astound Commerce
2690936482,2017-01-30,Data Scientist,Data Scientist,[],"Portland, OR",Toptal
2662764859,2017-01-30,Developer,Swift Developer,[],"Victoria, KS",Toptal
2689853971,2017-01-30,Data Analyst,Data Analyst,"['mssql', 'excel', 'macros', 't-sql', 'sql']","Philadelphia, PA",Jobot
2710149031,2017-01-30,Data Engineer,Data Engineer,"['data_lake', 'github', 'scala', 'git', 'java', 'shell', 'aws', 'agile', 'python', 'redshift', 'programming', 'etl', 'ml', 'linux', 'jira', 'sql', 'apache', 'bi', 'machine_learning', 'azure', 'spark']","Hartford County, CT",Bridge Technical Talent
2749238567,2017-01-30,Compliance Engineer,"Messaging Experience , Compliance Engineer","['cloud', 'gdpr']","Jersey City, NJ",Slack
2713357501,2017-01-30,Business Analyst,Business Analyst,"['spreadsheets', 'database', 'scrum', 'microsoft', 'word', 'agile', 'powerpoint']",United States,North American Risk Services
2687274163,2017-01-30,Software Engineer,Remote Lead Software Engineer,"['bash', 'perl', 'c++', 'java', 'python', 'programming', 'php', 'linux', 'c']","Westminster, CO",Jobot
2749385182,2017-01-31,Data Analyst,Seniorbusiness Data Analyst,[],"Columbus, Ohio Metropolitan Area",Sogeti
2591532972,2017-01-31,Software Engineer,"Software Engineer, Data Security",[],United States,Stripe
2698187742,2017-01-31,Business Analyst,Business Analyst,"['cloud', 'agile', 'jira', 'scrum', 'aws', 'kanban', 'go', 'azure']",United States,Sprout Mortgage
2656636657,2017-01-31,Data Scientist,Data Scientist,[],"San Jose, CA",Toptal
2741503879,2017-01-31,Data Engineer,Senior Data Engineer,"['r', 'scala', 'saas', 'aws', 'pyspark', 'ai', 'spark']","Salt Lake City, UT",Jobot
2732494677,2017-01-31,Software Engineer,"Senior Software Engineer, Payroll","['cloud', 'ruby', 'terminal']","St Louis, MO",Square
2681100399,2017-01-31,Software Developer,Software Developer  With Security Clearance,"['database', 'cloud', 'agile', 'docker', 'css', 'oracle', 'ci/cd', 'java', 'mysql', 'postgresql']","McLean, VA",ClearanceJobs
2494246433,2017-02-01,Software Engineer,Software Engineer,"['database', 'agile/scrum', 'javascript', 'linux', 'json', 'oracle', 'backend', 'ember.js', 'java', 'xml', 'sql', 'coding']",United States,Cotiviti
2682122899,2017-02-01,Software Engineer,Software Engineer Ii,"['github', 'scala', 'back-end', 'node.js', 'scrum', 'ci/cd', 'java', 'javascript', 'agile', 'sql', 'docker', 'nosql', 'html5']","Portland, OR",WW
2694258292,2017-02-01,Data Engineer,Senior Data Engineer,"['cloud', 'aws', 'azure']","Overland Park, KS",Toptal
2738374621,2017-02-01,Ux Researcher,Ux Researcher,['excel'],"Memphis, TN",Toptal
2731882948,2017-02-01,Data Engineer,Data Engineering Manager,"['database', 'cloud', 'aws', 'mysql', 'redshift', 'sql', 'nosql', 'postgres']",United States,Aquent
2724688807,2017-02-01,Business Intelligence Analyst,Business Intelligence Analyst,"['database', 'python', 'tableau']","Massachusetts, United States",DraftKings Inc.
2708718990,2017-02-01,Software Engineer,Software Engineer,"['database', 'ci/cd', 'cloud', 'javascript', 'aws', 'python', 'linux', 'ai']",United States,Lifesize
2673344857,2017-02-01,Software Development Engineer,"Software Development Engineer , Trilogy","['cloud', 'ml', 'ai', 'coding']","Austin, TX",Crossover for Work
2646195745,2017-02-01,Software Engineer,Software Engineer,"['datadog', 'gcp', 'golang', 'aws', 'python', 'server', 'azure']","Atlanta, GA",Datadog
2559052571,2017-02-02,Data Architect,Senior Data Modeler/ Data Architect-With Healthcare Experience,"['data_lake', 'ibm', 'etl', 'sql']","Wilmington, DE",Perficient
2740185350,2017-02-02,Software Engineer,Software Engineer,"['database', 'cloud', 'frontend', 'gcp', 'backend', 'java', 'aws', 'mysql', 'sql', 'ai', 'machine_learning', 'azure']","Santa Clara, CA",LeanTaaS
2703775130,2017-02-02,Developer,Solr Developer,"['java', 'splunk']","St Petersburg, FL",Compunnel Staffing
2653889787,2017-02-02,Business Analyst,Senior Engagement Business Analyst,[],"Norwalk, CT",PRECISIONxtract
2706682560,2017-02-02,Developer,Thingworx Developer,"['r', 'scrum', 'ci/cd', 'agile', 'jira', 'kanban']",United States,Capgemini Engineering
2748830563,2017-02-02,Data Engineer,Data Engineer,"['cloud', 'java', 'aws', 'python', 'hadoop', 'snowflake', 'sql', 'azure', 'spark']",United States,Mitchell Martin Inc.
2669932465,2017-02-02,Software Engineer,"Software Engineer, Full Stack, Terraform Cloud","['cloud', 'ruby', 'node', 'frontend', 'saas', 'backend', 'microsoft', 'ember.js', 'golang', 'aws', 'go', 'azure']","Nashville, TN",HashiCorp
2733043829,2017-02-03,Data Engineer,Senior Data Engineer,"['airflow', 'cloud', 'gcp', 'json', 'data_lakes', 'aws', 'python', 'redshift', 'programming', 'tableau', 'bigquery', 'looker', 'xml', 'snowflake', 'sql', 'nosql', 'powerbi', 'azure', 'c', 'spark']","San Francisco, CA",Jobot
2713380624,2017-02-03,Data Scientist,Principal Data Scientist,"['python', 'machine_learning']",United States,Harnham
2680691389,2017-02-03,Business Analyst,Senior Oracle Business Analyst,['oracle'],"Chicago, IL",Theoris Services
2749910091,2017-02-03,Data Engineer,Senior Data Engineering Analyst,"['database', 'scrum', 'cloud', 'agile', 'python', 'sql']",United States,Dun & Bradstreet
2720225981,2017-02-03,Developer,Guidewire Developer,"['excel', 'microsoft', 'word', 'css', 'javascript', 'programming', 'visio']","Irvine, CA",Swift Strategic Solutions Inc
2628571552,2017-02-03,Data Analyst,Healthcare Payer Data Analyst,"['data_lake', 'database', 'python', 'hadoop', 'ibm', 'oracle', 'microsoft', 'sql']","Orlando, FL",Perficient
